latancies,15823530,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,17436290,
thorughputs,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,246.119980044592,
