+---------------------------------------------------------------+---------------------------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------------+
|                            Instance                           |                                      Module                                     | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP Blocks |
|     fifo_6                                                    |                                                                network_fifo_6_0 |         44 |         44 |       0 |    0 |   58 |      0 |      1 |          0 |
|       U0                                                      |                                         network_fifo_6_0_fifo_generator_v13_2_5 |         44 |         44 |       0 |    0 |   58 |      0 |      1 |          0 |
|         inst_fifo_gen                                         |                                   network_fifo_6_0_fifo_generator_v13_2_5_synth |         44 |         44 |       0 |    0 |   58 |      0 |      1 |          0 |
|           gconvfifo.rf                                        |                                             network_fifo_6_0_fifo_generator_top |         44 |         44 |       0 |    0 |   58 |      0 |      1 |          0 |
|             grf.rf                                            |                                         network_fifo_6_0_fifo_generator_ramfifo |         44 |         44 |       0 |    0 |   58 |      0 |      1 |          0 |
|               gntv_or_sync_fifo.gl0.rd                        |                                                       network_fifo_6_0_rd_logic |         32 |         32 |       0 |    0 |   24 |      0 |      0 |          0 |
|                 gr1.gr1_int.rfwft                             |                                                        network_fifo_6_0_rd_fwft |          9 |          9 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 grss.rsts                                     |                                             network_fifo_6_0_rd_status_flags_ss |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 rpntr                                         |                                                    network_fifo_6_0_rd_bin_cntr |         23 |         23 |       0 |    0 |   14 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.gl0.wr                        |                                                       network_fifo_6_0_wr_logic |         11 |         11 |       0 |    0 |   26 |      0 |      0 |          0 |
|                 gwss.gpf.wrpf                                 |                                                       network_fifo_6_0_wr_pf_ss |          3 |          3 |       0 |    0 |   10 |      0 |      0 |          0 |
|                 gwss.wsts                                     |                                             network_fifo_6_0_wr_status_flags_ss |          3 |          3 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 wpntr                                         |                                                    network_fifo_6_0_wr_bin_cntr |          5 |          5 |       0 |    0 |   14 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.mem                           |                                                         network_fifo_6_0_memory |          1 |          1 |       0 |    0 |    8 |      0 |      1 |          0 |
|                 (gntv_or_sync_fifo.mem)                       |                                                         network_fifo_6_0_memory |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 gbm.gbmg.gbmga.ngecc.bmg                      |                                             network_fifo_6_0_blk_mem_gen_v8_4_4 |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                   inst_blk_mem_gen                            |                                       network_fifo_6_0_blk_mem_gen_v8_4_4_synth |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                     gnbram.gnativebmg.native_blk_mem_gen      |                                                network_fifo_6_0_blk_mem_gen_top |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                       valid.cstr                              |                                       network_fifo_6_0_blk_mem_gen_generic_cstr |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                         ramloop[0].ram.r                      |                                         network_fifo_6_0_blk_mem_gen_prim_width |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                           prim_noinit.ram                     |                                       network_fifo_6_0_blk_mem_gen_prim_wrapper |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|     fifo_6_concat                                             |                                                         network_fifo_6_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     fifo_7                                                    |                                                                network_fifo_7_0 |         49 |         49 |       0 |    0 |   63 |      0 |      1 |          0 |
|       U0                                                      |                                         network_fifo_7_0_fifo_generator_v13_2_5 |         49 |         49 |       0 |    0 |   63 |      0 |      1 |          0 |
|         inst_fifo_gen                                         |                                   network_fifo_7_0_fifo_generator_v13_2_5_synth |         49 |         49 |       0 |    0 |   63 |      0 |      1 |          0 |
|           gconvfifo.rf                                        |                                             network_fifo_7_0_fifo_generator_top |         49 |         49 |       0 |    0 |   63 |      0 |      1 |          0 |
|             grf.rf                                            |                                         network_fifo_7_0_fifo_generator_ramfifo |         49 |         49 |       0 |    0 |   63 |      0 |      1 |          0 |
|               gntv_or_sync_fifo.gl0.rd                        |                                                       network_fifo_7_0_rd_logic |         37 |         37 |       0 |    0 |   26 |      0 |      0 |          0 |
|                 gr1.gr1_int.rfwft                             |                                                        network_fifo_7_0_rd_fwft |          9 |          9 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 grss.rsts                                     |                                             network_fifo_7_0_rd_status_flags_ss |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 rpntr                                         |                                                    network_fifo_7_0_rd_bin_cntr |         28 |         28 |       0 |    0 |   16 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.gl0.wr                        |                                                       network_fifo_7_0_wr_logic |         11 |         11 |       0 |    0 |   29 |      0 |      0 |          0 |
|                 gwss.gpf.wrpf                                 |                                                       network_fifo_7_0_wr_pf_ss |          2 |          2 |       0 |    0 |   11 |      0 |      0 |          0 |
|                 gwss.wsts                                     |                                             network_fifo_7_0_wr_status_flags_ss |          3 |          3 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 wpntr                                         |                                                    network_fifo_7_0_wr_bin_cntr |          6 |          6 |       0 |    0 |   16 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.mem                           |                                                         network_fifo_7_0_memory |          1 |          1 |       0 |    0 |    8 |      0 |      1 |          0 |
|                 (gntv_or_sync_fifo.mem)                       |                                                         network_fifo_7_0_memory |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 gbm.gbmg.gbmga.ngecc.bmg                      |                                             network_fifo_7_0_blk_mem_gen_v8_4_4 |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                   inst_blk_mem_gen                            |                                       network_fifo_7_0_blk_mem_gen_v8_4_4_synth |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                     gnbram.gnativebmg.native_blk_mem_gen      |                                                network_fifo_7_0_blk_mem_gen_top |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                       valid.cstr                              |                                       network_fifo_7_0_blk_mem_gen_generic_cstr |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                         ramloop[0].ram.r                      |                                         network_fifo_7_0_blk_mem_gen_prim_width |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                           prim_noinit.ram                     |                                       network_fifo_7_0_blk_mem_gen_prim_wrapper |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|     fifo_7_concat                                             |                                                         network_fifo_7_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     fifo_8                                                    |                                                                network_fifo_8_0 |         49 |         49 |       0 |    0 |   63 |      0 |      1 |          0 |
|       U0                                                      |                                        network_fifo_8_0__fifo_generator_v13_2_5 |         49 |         49 |       0 |    0 |   63 |      0 |      1 |          0 |
|         inst_fifo_gen                                         |                                  network_fifo_8_0__fifo_generator_v13_2_5_synth |         49 |         49 |       0 |    0 |   63 |      0 |      1 |          0 |
|           gconvfifo.rf                                        |                                            network_fifo_8_0__fifo_generator_top |         49 |         49 |       0 |    0 |   63 |      0 |      1 |          0 |
|             grf.rf                                            |                                        network_fifo_8_0__fifo_generator_ramfifo |         49 |         49 |       0 |    0 |   63 |      0 |      1 |          0 |
|               gntv_or_sync_fifo.gl0.rd                        |                                                      network_fifo_8_0__rd_logic |         37 |         37 |       0 |    0 |   26 |      0 |      0 |          0 |
|                 gr1.gr1_int.rfwft                             |                                                       network_fifo_8_0__rd_fwft |          9 |          9 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 grss.rsts                                     |                                            network_fifo_8_0__rd_status_flags_ss |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 rpntr                                         |                                                   network_fifo_8_0__rd_bin_cntr |         28 |         28 |       0 |    0 |   16 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.gl0.wr                        |                                                      network_fifo_8_0__wr_logic |         11 |         11 |       0 |    0 |   29 |      0 |      0 |          0 |
|                 gwss.gpf.wrpf                                 |                                                      network_fifo_8_0__wr_pf_ss |          2 |          2 |       0 |    0 |   11 |      0 |      0 |          0 |
|                 gwss.wsts                                     |                                            network_fifo_8_0__wr_status_flags_ss |          3 |          3 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 wpntr                                         |                                                   network_fifo_8_0__wr_bin_cntr |          6 |          6 |       0 |    0 |   16 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.mem                           |                                                        network_fifo_8_0__memory |          1 |          1 |       0 |    0 |    8 |      0 |      1 |          0 |
|                 (gntv_or_sync_fifo.mem)                       |                                                        network_fifo_8_0__memory |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 gbm.gbmg.gbmga.ngecc.bmg                      |                                            network_fifo_8_0__blk_mem_gen_v8_4_4 |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                   inst_blk_mem_gen                            |                                      network_fifo_8_0__blk_mem_gen_v8_4_4_synth |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                     gnbram.gnativebmg.native_blk_mem_gen      |                                               network_fifo_8_0__blk_mem_gen_top |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                       valid.cstr                              |                                      network_fifo_8_0__blk_mem_gen_generic_cstr |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                         ramloop[0].ram.r                      |                                        network_fifo_8_0__blk_mem_gen_prim_width |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                           prim_noinit.ram                     |                                      network_fifo_8_0__blk_mem_gen_prim_wrapper |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|     fifo_8_concat                                             |                                                         network_fifo_8_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     fifo_9                                                    |                                                                network_fifo_9_0 |         40 |         40 |       0 |    0 |   53 |      0 |      1 |          0 |
|       U0                                                      |                                         network_fifo_9_0_fifo_generator_v13_2_5 |         40 |         40 |       0 |    0 |   53 |      0 |      1 |          0 |
|         inst_fifo_gen                                         |                                   network_fifo_9_0_fifo_generator_v13_2_5_synth |         40 |         40 |       0 |    0 |   53 |      0 |      1 |          0 |
|           gconvfifo.rf                                        |                                             network_fifo_9_0_fifo_generator_top |         40 |         40 |       0 |    0 |   53 |      0 |      1 |          0 |
|             grf.rf                                            |                                         network_fifo_9_0_fifo_generator_ramfifo |         40 |         40 |       0 |    0 |   53 |      0 |      1 |          0 |
|               gntv_or_sync_fifo.gl0.rd                        |                                                       network_fifo_9_0_rd_logic |         30 |         30 |       0 |    0 |   22 |      0 |      0 |          0 |
|                 gr1.gr1_int.rfwft                             |                                                        network_fifo_9_0_rd_fwft |          9 |          9 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 grss.rsts                                     |                                             network_fifo_9_0_rd_status_flags_ss |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 rpntr                                         |                                                    network_fifo_9_0_rd_bin_cntr |         21 |         21 |       0 |    0 |   12 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.gl0.wr                        |                                                       network_fifo_9_0_wr_logic |          9 |          9 |       0 |    0 |   23 |      0 |      0 |          0 |
|                 gwss.gpf.wrpf                                 |                                                       network_fifo_9_0_wr_pf_ss |          2 |          2 |       0 |    0 |    9 |      0 |      0 |          0 |
|                 gwss.wsts                                     |                                             network_fifo_9_0_wr_status_flags_ss |          3 |          3 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 wpntr                                         |                                                    network_fifo_9_0_wr_bin_cntr |          4 |          4 |       0 |    0 |   12 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.mem                           |                                                         network_fifo_9_0_memory |          1 |          1 |       0 |    0 |    8 |      0 |      1 |          0 |
|                 (gntv_or_sync_fifo.mem)                       |                                                         network_fifo_9_0_memory |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 gbm.gbmg.gbmga.ngecc.bmg                      |                                             network_fifo_9_0_blk_mem_gen_v8_4_4 |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                   inst_blk_mem_gen                            |                                       network_fifo_9_0_blk_mem_gen_v8_4_4_synth |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                     gnbram.gnativebmg.native_blk_mem_gen      |                                                network_fifo_9_0_blk_mem_gen_top |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                       valid.cstr                              |                                       network_fifo_9_0_blk_mem_gen_generic_cstr |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                         ramloop[0].ram.r                      |                                         network_fifo_9_0_blk_mem_gen_prim_width |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|                           prim_noinit.ram                     |                                       network_fifo_9_0_blk_mem_gen_prim_wrapper |          1 |          1 |       0 |    0 |    0 |      0 |      1 |          0 |
|     fifo_9_concat                                             |                                                         network_fifo_9_concat_0 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|     input_ready_negate                                        |                                                    network_input_ready_negate_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|     layer_0                                                   |                                                               network_layer_0_0 |        466 |        382 |      64 |   20 |  335 |      1 |      0 |          8 |
|       U0                                                      |                                                  network_layer_0_0_layer_0_inst |        466 |        382 |      64 |   20 |  335 |      1 |      0 |          8 |
|         layer_0_inst                                          |                                                       network_layer_0_0_layer_0 |        466 |        382 |      64 |   20 |  335 |      1 |      0 |          8 |
|           BAM_0                                               |                                                 network_layer_0_0_layer_0_BAM_0 |          5 |          5 |       0 |    0 |   24 |      0 |      0 |          0 |
|             offset_acc                                        |                               network_layer_0_0_register_enable_async_force_126 |          5 |          5 |       0 |    0 |    8 |      0 |      0 |          0 |
|             pre_addr_0_store_delay                            |                                   network_layer_0_0_delay_8w_2d_noenable_noinit |          0 |          0 |       0 |    0 |   16 |      0 |      0 |          0 |
|           BAM_1                                               |                                                 network_layer_0_0_layer_0_BAM_1 |          5 |          5 |       0 |    0 |    8 |      0 |      0 |          0 |
|             (BAM_1)                                           |                                                 network_layer_0_0_layer_0_BAM_1 |          5 |          5 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                        |                               network_layer_0_0_register_enable_async_force_125 |          0 |          0 |       0 |    0 |    8 |      0 |      0 |          0 |
|           BAM_2                                               |                                                 network_layer_0_0_layer_0_BAM_2 |         11 |         11 |       0 |    0 |    8 |      0 |      0 |          0 |
|             (BAM_2)                                           |                                                 network_layer_0_0_layer_0_BAM_2 |          5 |          5 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                        |                               network_layer_0_0_register_enable_async_force_124 |          6 |          6 |       0 |    0 |    8 |      0 |      0 |          0 |
|           BAM_3                                               |                                                 network_layer_0_0_layer_0_BAM_3 |          8 |          8 |       0 |    0 |    8 |      0 |      0 |          0 |
|             (BAM_3)                                           |                                                 network_layer_0_0_layer_0_BAM_3 |          5 |          5 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                        |                                   network_layer_0_0_register_enable_async_force |          3 |          3 |       0 |    0 |    8 |      0 |      0 |          0 |
|           BAM_4                                               |                                                 network_layer_0_0_layer_0_BAM_4 |         13 |         13 |       0 |    0 |   10 |      0 |      0 |          0 |
|             offset_acc                                        |                   network_layer_0_0_register_enable_async_force__parameterized0 |         13 |         13 |       0 |    0 |   10 |      0 |      0 |          0 |
|           BAM_5                                               |                                                 network_layer_0_0_layer_0_BAM_5 |          8 |          8 |       0 |    0 |   11 |      0 |      0 |          0 |
|             (BAM_5)                                           |                                                 network_layer_0_0_layer_0_BAM_5 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|             offset_acc                                        |                   network_layer_0_0_register_enable_async_force__parameterized1 |          7 |          7 |       0 |    0 |   11 |      0 |      0 |          0 |
|           ID                                                  |                                                    network_layer_0_0_layer_0_ID |        166 |        165 |       0 |    1 |   55 |      0 |      0 |          0 |
|             (ID)                                              |                                                    network_layer_0_0_layer_0_ID |          3 |          3 |       0 |    0 |    0 |      0 |      0 |          0 |
|             ALU_core_ALU_mode_buffer                          |                             network_layer_0_0_register_no_force__parameterized3 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|             ALU_core_acc_enable_buffer                        |                                          network_layer_0_0_register_no_force_93 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ALU_core_op_mode_buffer                           |                             network_layer_0_0_register_no_force__parameterized4 |          0 |          0 |       0 |    0 |    4 |      0 |      0 |          0 |
|             ALU_packer_input_0_0_source_sel_buffer            |                                          network_layer_0_0_register_no_force_94 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_0_reset_buffer                                |                                          network_layer_0_0_register_no_force_95 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_0_step_generic_forward_buffer                 |                                          network_layer_0_0_register_no_force_96 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_reset_buffer                                |                                          network_layer_0_0_register_no_force_97 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_fetched_backward_buffer                |                                          network_layer_0_0_register_no_force_98 |          2 |          2 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_fetched_forward_buffer                 |                                          network_layer_0_0_register_no_force_99 |          4 |          4 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_1_step_generic_forward_buffer                 |                                         network_layer_0_0_register_no_force_100 |          9 |          9 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_reset_buffer                                |                                         network_layer_0_0_register_no_force_101 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_fetched_backward_buffer                |                                         network_layer_0_0_register_no_force_102 |          2 |          2 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_fetched_forward_buffer                 |                                         network_layer_0_0_register_no_force_103 |          4 |          4 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_2_step_generic_forward_buffer                 |                                         network_layer_0_0_register_no_force_104 |          9 |          9 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_reset_buffer                                |                                         network_layer_0_0_register_no_force_105 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_fetched_backward_buffer                |                                         network_layer_0_0_register_no_force_106 |          2 |          2 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_fetched_forward_buffer                 |                                         network_layer_0_0_register_no_force_107 |          4 |          4 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_3_step_generic_forward_buffer                 |                                         network_layer_0_0_register_no_force_108 |          9 |          9 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_4_reset_buffer                                |                                         network_layer_0_0_register_no_force_109 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_4_step_generic_forward_buffer                 |                                         network_layer_0_0_register_no_force_110 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_5_reset_buffer                                |                                         network_layer_0_0_register_no_force_111 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             BAM_5_step_generic_forward_buffer                 |                                         network_layer_0_0_register_no_force_112 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             GET_read_0_adv_buffer                             |                                         network_layer_0_0_register_no_force_113 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             LANE_0_ALU_packer_fetched_0_word_0_mux_sel_buffer |                             network_layer_0_0_register_no_force__parameterized5 |         94 |         94 |       0 |    0 |    3 |      0 |      0 |          0 |
|             LANE_0_ALU_packer_fetched_1_word_0_mux_sel_buffer |                                         network_layer_0_0_register_no_force_114 |          1 |          1 |       0 |    0 |    1 |      0 |      0 |          0 |
|             LANE_0_RAM_read_0_addr_mux_sel_buffer             |                             network_layer_0_0_register_no_force__parameterized1 |          5 |          5 |       0 |    0 |    2 |      0 |      0 |          0 |
|             LANE_0_REG_write_0_addr_mux_sel_buffer            |                                         network_layer_0_0_register_no_force_115 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             PUT_write_0_enable_buffer                         |                                         network_layer_0_0_register_no_force_116 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             RAM_write_0_enable_buffer                         |                                         network_layer_0_0_register_no_force_117 |          2 |          2 |       0 |    0 |    1 |      0 |      0 |          0 |
|             REG_write_0_enable_buffer                         |                                         network_layer_0_0_register_no_force_118 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             ROM_A_read_0_addr_mux_sel_buffer                  |                                         network_layer_0_0_register_no_force_119 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             exe_instr_delay                                   |                                   network_layer_0_0_delay_9w_1d_noenable_noinit |          3 |          2 |       0 |    1 |    5 |      0 |      0 |          0 |
|               delay_reg                                       |                         network_layer_0_0_register_no_force__parameterized2_123 |          3 |          2 |       0 |    1 |    5 |      0 |      0 |          0 |
|             fetch_instr_delay                                 |                               network_layer_0_0_delay_9w_1d_noenable_noinit_120 |         12 |         12 |       0 |    0 |    8 |      0 |      0 |          0 |
|               delay_reg                                       |                         network_layer_0_0_register_no_force__parameterized2_122 |         12 |         12 |       0 |    0 |    8 |      0 |      0 |          0 |
|             store_instr_delay                                 |                               network_layer_0_0_delay_9w_1d_noenable_noinit_121 |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|               delay_reg                                       |                             network_layer_0_0_register_no_force__parameterized2 |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|           IMM                                                 |                                                   network_layer_0_0_layer_0_IMM |          4 |          4 |       0 |    0 |    5 |      0 |      0 |          0 |
|             dist_ROM                                          |                                         network_layer_0_0_dist_ROM_8d_1r_SA_MIF |          4 |          4 |       0 |    0 |    5 |      0 |      0 |          0 |
|           LANE_0_ALU                                          |                                                   network_layer_0_0_layer_0_ALU |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                              |                                           network_layer_0_0_layer_0_ALU_core_92 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|           LANE_0_GET                                          |                                                   network_layer_0_0_layer_0_GET |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                     |                                          network_layer_0_0_register_no_force_91 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_0_PUT                                          |                                                   network_layer_0_0_layer_0_PUT |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                                |                                          network_layer_0_0_register_no_force_89 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_write_buffer                               |                                          network_layer_0_0_register_no_force_90 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_0_RAM                                          |                                                   network_layer_0_0_layer_0_RAM |          9 |          1 |       8 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                          |                               network_layer_0_0_dist_RAM_256d_SIMPLE_DUAL_SA_88 |          9 |          1 |       8 |    0 |    1 |      0 |      0 |          0 |
|           LANE_0_REG                                          |                                                   network_layer_0_0_layer_0_REG |          3 |          3 |       0 |    0 |   18 |      0 |      0 |          0 |
|             (LANE_0_REG)                                      |                                                   network_layer_0_0_layer_0_REG |          3 |          3 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                     |                          network_layer_0_0_register_no_force__parameterized0_85 |          0 |          0 |       0 |    0 |    6 |      0 |      0 |          0 |
|             reg_0                                             |                                   network_layer_0_0_register_enable_no_force_86 |          0 |          0 |       0 |    0 |    6 |      0 |      0 |          0 |
|             reg_1                                             |                                   network_layer_0_0_register_enable_no_force_87 |          0 |          0 |       0 |    0 |    6 |      0 |      0 |          0 |
|           LANE_1_ALU                                          |                                                 network_layer_0_0_layer_0_ALU_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                              |                                           network_layer_0_0_layer_0_ALU_core_84 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|           LANE_1_GET                                          |                                                 network_layer_0_0_layer_0_GET_1 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                     |                                          network_layer_0_0_register_no_force_83 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_1_PUT                                          |                                                 network_layer_0_0_layer_0_PUT_2 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                                |                                          network_layer_0_0_register_no_force_82 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_1_RAM                                          |                                                 network_layer_0_0_layer_0_RAM_3 |          9 |          1 |       8 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                          |                               network_layer_0_0_dist_RAM_256d_SIMPLE_DUAL_SA_81 |          9 |          1 |       8 |    0 |    1 |      0 |      0 |          0 |
|           LANE_1_REG                                          |                                                 network_layer_0_0_layer_0_REG_4 |          3 |          3 |       0 |    0 |   18 |      0 |      0 |          0 |
|             (LANE_1_REG)                                      |                                                 network_layer_0_0_layer_0_REG_4 |          3 |          3 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                     |                          network_layer_0_0_register_no_force__parameterized0_78 |          0 |          0 |       0 |    0 |    6 |      0 |      0 |          0 |
|             reg_0                                             |                                   network_layer_0_0_register_enable_no_force_79 |          0 |          0 |       0 |    0 |    6 |      0 |      0 |          0 |
|             reg_1                                             |                                   network_layer_0_0_register_enable_no_force_80 |          0 |          0 |       0 |    0 |    6 |      0 |      0 |          0 |
|           LANE_2_ALU                                          |                                                 network_layer_0_0_layer_0_ALU_5 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|             core                                              |                                           network_layer_0_0_layer_0_ALU_core_77 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          1 |
|           LANE_2_GET                                          |                                                 network_layer_0_0_layer_0_GET_6 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             read_0_buffer                                     |                                          network_layer_0_0_register_no_force_76 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_2_PUT                                          |                                                 network_layer_0_0_layer_0_PUT_7 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|             FIFO_0_data_buffer                                |                                          network_layer_0_0_register_no_force_75 |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|           LANE_2_RAM                                          |                                                 network_layer_0_0_layer_0_RAM_8 |          9 |          1 |       8 |    0 |    1 |      0 |      0 |          0 |
|             dist_RAM                                          |                               network_layer_0_0_dist_RAM_256d_SIMPLE_DUAL_SA_74 |          9 |          1 |       8 |    0 |    1 |      0 |      0 |          0 |
|           LANE_2_REG                                          |                                                 network_layer_0_0_layer_0_REG_9 |          3 |          3 |       0 |    0 |   18 |      0 |      0 |          0 |
|             (LANE_2_REG)                                      |                                                 network_layer_0_0_layer_0_REG_9 |          3 |          3 |       0 |    0 |    0 |      0 |      0 |          0 |
|             read_0_buffer                                     |                          network_layer_0_0_register_no_force__parameterized0_71 |          0 |          0 |       0 |    0 |    6 |      0 |      0 |          0 |
|             reg_0                                             |                                   network_layer_0_0_register_enable_no_force_72 |          0 |          0 |       0 |    0 |    6 |      0 |      0 |          0 |
|             reg_1                                             |                                   network_layer_0_0_register_enable_no_force_73 |          0 |          0 |       0 |    0 |    6 |      0 |      0 |          0 |
