+----------------------------------------------------------+----------------------------------------------------------------+------------+------------+---------+------+------+--------+--------+------------+
|                         Instance                         |                             Module                             | Total LUTs | Logic LUTs | LUTRAMs | SRLs |  FFs | RAMB36 | RAMB18 | DSP Blocks |
|                 gbm.gbmg.gbmga.ngecc.bmg                 |                    network_buffer_11_fifo_0_blk_mem_gen_v8_4_4 |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                   inst_blk_mem_gen                       |              network_buffer_11_fifo_0_blk_mem_gen_v8_4_4_synth |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                     gnbram.gnativebmg.native_blk_mem_gen |                       network_buffer_11_fifo_0_blk_mem_gen_top |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                       valid.cstr                         |              network_buffer_11_fifo_0_blk_mem_gen_generic_cstr |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                         ramloop[0].ram.r                 |                network_buffer_11_fifo_0_blk_mem_gen_prim_width |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                           prim_noinit.ram                |              network_buffer_11_fifo_0_blk_mem_gen_prim_wrapper |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|     buffer_1_fifo                                        |                                        network_buffer_1_fifo_0 |         75 |         75 |       0 |    0 |   77 |      0 |      1 |          0 |
|       U0                                                 |                 network_buffer_1_fifo_0_fifo_generator_v13_2_5 |         75 |         75 |       0 |    0 |   77 |      0 |      1 |          0 |
|         inst_fifo_gen                                    |           network_buffer_1_fifo_0_fifo_generator_v13_2_5_synth |         75 |         75 |       0 |    0 |   77 |      0 |      1 |          0 |
|           gconvfifo.rf                                   |                     network_buffer_1_fifo_0_fifo_generator_top |         75 |         75 |       0 |    0 |   77 |      0 |      1 |          0 |
|             grf.rf                                       |                 network_buffer_1_fifo_0_fifo_generator_ramfifo |         75 |         75 |       0 |    0 |   77 |      0 |      1 |          0 |
|               gntv_or_sync_fifo.gl0.rd                   |                               network_buffer_1_fifo_0_rd_logic |         57 |         57 |       0 |    0 |   43 |      0 |      0 |          0 |
|                 gr1.gr1_int.rfwft                        |                                network_buffer_1_fifo_0_rd_fwft |          8 |          8 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 grss.gpe.rdpe                            |                               network_buffer_1_fifo_0_rd_pe_ss |          3 |          3 |       0 |    0 |   13 |      0 |      0 |          0 |
|                 grss.rsts                                |                     network_buffer_1_fifo_0_rd_status_flags_ss |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|                   (grss.rsts)                            |                     network_buffer_1_fifo_0_rd_status_flags_ss |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|                   c1                                     |                              network_buffer_1_fifo_0_compare_1 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|                   c2                                     |                              network_buffer_1_fifo_0_compare_2 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|                 rpntr                                    |                            network_buffer_1_fifo_0_rd_bin_cntr |         45 |         45 |       0 |    0 |   20 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.gl0.wr                   |                               network_buffer_1_fifo_0_wr_logic |         32 |         32 |       0 |    0 |   33 |      0 |      0 |          0 |
|                 gwss.gpf.wrpf                            |                               network_buffer_1_fifo_0_wr_pf_ss |          3 |          3 |       0 |    0 |   11 |      0 |      0 |          0 |
|                 gwss.wsts                                |                     network_buffer_1_fifo_0_wr_status_flags_ss |          4 |          4 |       0 |    0 |    2 |      0 |      0 |          0 |
|                   (gwss.wsts)                            |                     network_buffer_1_fifo_0_wr_status_flags_ss |          3 |          3 |       0 |    0 |    2 |      0 |      0 |          0 |
|                   c0                                     |                                network_buffer_1_fifo_0_compare |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|                   c1                                     |                              network_buffer_1_fifo_0_compare_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|                 wpntr                                    |                            network_buffer_1_fifo_0_wr_bin_cntr |         25 |         25 |       0 |    0 |   20 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.mem                      |                                 network_buffer_1_fifo_0_memory |          0 |          0 |       0 |    0 |    1 |      0 |      1 |          0 |
|                 (gntv_or_sync_fifo.mem)                  |                                 network_buffer_1_fifo_0_memory |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|                 gbm.gbmg.gbmga.ngecc.bmg                 |                     network_buffer_1_fifo_0_blk_mem_gen_v8_4_4 |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                   inst_blk_mem_gen                       |               network_buffer_1_fifo_0_blk_mem_gen_v8_4_4_synth |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                     gnbram.gnativebmg.native_blk_mem_gen |                        network_buffer_1_fifo_0_blk_mem_gen_top |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                       valid.cstr                         |               network_buffer_1_fifo_0_blk_mem_gen_generic_cstr |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                         ramloop[0].ram.r                 |                 network_buffer_1_fifo_0_blk_mem_gen_prim_width |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                           prim_noinit.ram                |               network_buffer_1_fifo_0_blk_mem_gen_prim_wrapper |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|     buffer_2_fifo                                        |                                        network_buffer_2_fifo_0 |         75 |         75 |       0 |    0 |   77 |      0 |      1 |          0 |
|       U0                                                 |                network_buffer_2_fifo_0__fifo_generator_v13_2_5 |         75 |         75 |       0 |    0 |   77 |      0 |      1 |          0 |
|         inst_fifo_gen                                    |          network_buffer_2_fifo_0__fifo_generator_v13_2_5_synth |         75 |         75 |       0 |    0 |   77 |      0 |      1 |          0 |
|           gconvfifo.rf                                   |                    network_buffer_2_fifo_0__fifo_generator_top |         75 |         75 |       0 |    0 |   77 |      0 |      1 |          0 |
|             grf.rf                                       |                network_buffer_2_fifo_0__fifo_generator_ramfifo |         75 |         75 |       0 |    0 |   77 |      0 |      1 |          0 |
|               gntv_or_sync_fifo.gl0.rd                   |                              network_buffer_2_fifo_0__rd_logic |         57 |         57 |       0 |    0 |   43 |      0 |      0 |          0 |
|                 gr1.gr1_int.rfwft                        |                               network_buffer_2_fifo_0__rd_fwft |          8 |          8 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 grss.gpe.rdpe                            |                              network_buffer_2_fifo_0__rd_pe_ss |          3 |          3 |       0 |    0 |   13 |      0 |      0 |          0 |
|                 grss.rsts                                |                    network_buffer_2_fifo_0__rd_status_flags_ss |          1 |          1 |       0 |    0 |    2 |      0 |      0 |          0 |
|                   (grss.rsts)                            |                    network_buffer_2_fifo_0__rd_status_flags_ss |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|                   c1                                     |                             network_buffer_2_fifo_0__compare_1 |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|                   c2                                     |                             network_buffer_2_fifo_0__compare_2 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|                 rpntr                                    |                           network_buffer_2_fifo_0__rd_bin_cntr |         45 |         45 |       0 |    0 |   20 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.gl0.wr                   |                              network_buffer_2_fifo_0__wr_logic |         32 |         32 |       0 |    0 |   33 |      0 |      0 |          0 |
|                 gwss.gpf.wrpf                            |                              network_buffer_2_fifo_0__wr_pf_ss |          3 |          3 |       0 |    0 |   11 |      0 |      0 |          0 |
|                 gwss.wsts                                |                    network_buffer_2_fifo_0__wr_status_flags_ss |          4 |          4 |       0 |    0 |    2 |      0 |      0 |          0 |
|                   (gwss.wsts)                            |                    network_buffer_2_fifo_0__wr_status_flags_ss |          3 |          3 |       0 |    0 |    2 |      0 |      0 |          0 |
|                   c0                                     |                               network_buffer_2_fifo_0__compare |          0 |          0 |       0 |    0 |    0 |      0 |      0 |          0 |
|                   c1                                     |                             network_buffer_2_fifo_0__compare_0 |          1 |          1 |       0 |    0 |    0 |      0 |      0 |          0 |
|                 wpntr                                    |                           network_buffer_2_fifo_0__wr_bin_cntr |         25 |         25 |       0 |    0 |   20 |      0 |      0 |          0 |
|               gntv_or_sync_fifo.mem                      |                                network_buffer_2_fifo_0__memory |          0 |          0 |       0 |    0 |    1 |      0 |      1 |          0 |
|                 (gntv_or_sync_fifo.mem)                  |                                network_buffer_2_fifo_0__memory |          0 |          0 |       0 |    0 |    1 |      0 |      0 |          0 |
|                 gbm.gbmg.gbmga.ngecc.bmg                 |                    network_buffer_2_fifo_0__blk_mem_gen_v8_4_4 |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                   inst_blk_mem_gen                       |              network_buffer_2_fifo_0__blk_mem_gen_v8_4_4_synth |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                     gnbram.gnativebmg.native_blk_mem_gen |                       network_buffer_2_fifo_0__blk_mem_gen_top |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                       valid.cstr                         |              network_buffer_2_fifo_0__blk_mem_gen_generic_cstr |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                         ramloop[0].ram.r                 |                network_buffer_2_fifo_0__blk_mem_gen_prim_width |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|                           prim_noinit.ram                |              network_buffer_2_fifo_0__blk_mem_gen_prim_wrapper |          0 |          0 |       0 |    0 |    0 |      0 |      1 |          0 |
|     buffer_3_fifo                                        |                                        network_buffer_3_fifo_0 |         60 |         60 |       0 |    0 |   65 |      0 |      1 |          0 |
|       U0                                                 |                 network_buffer_3_fifo_0_fifo_generator_v13_2_5 |         60 |         60 |       0 |    0 |   65 |      0 |      1 |          0 |
|         inst_fifo_gen                                    |           network_buffer_3_fifo_0_fifo_generator_v13_2_5_synth |         60 |         60 |       0 |    0 |   65 |      0 |      1 |          0 |
|           gconvfifo.rf                                   |                     network_buffer_3_fifo_0_fifo_generator_top |         60 |         60 |       0 |    0 |   65 |      0 |      1 |          0 |
|             grf.rf                                       |                 network_buffer_3_fifo_0_fifo_generator_ramfifo |         60 |         60 |       0 |    0 |   65 |      0 |      1 |          0 |
|               gntv_or_sync_fifo.gl0.rd                   |                               network_buffer_3_fifo_0_rd_logic |         43 |         43 |       0 |    0 |   37 |      0 |      0 |          0 |
|                 gr1.gr1_int.rfwft                        |                                network_buffer_3_fifo_0_rd_fwft |          8 |          8 |       0 |    0 |    8 |      0 |      0 |          0 |
|                 grss.gpe.rdpe                            |                               network_buffer_3_fifo_0_rd_pe_ss |          2 |          2 |       0 |    0 |   11 |      0 |      0 |          0 |
|                 grss.rsts                                |                     network_buffer_3_fifo_0_rd_status_flags_ss |          0 |          0 |       0 |    0 |    2 |      0 |      0 |          0 |
|                 rpntr                                    |                            network_buffer_3_fifo_0_rd_bin_cntr |         33 |         33 |       0 |    0 |   16 |      0 |      0 |          0 |
