latancies,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,2586100,
thorughputs,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,1674.3939949533765,
